bc01;0;Spray the wall with all the paint .
bc01;1;Spray the whole wall with the paint .
bc01;1;What John did to the wall was paint it .
bc01;1;What John did to the whole wall was paint it .
bc01;1;What John did to the wall was hit it .
bc01;0;What the stone did to the wall was hit it .
bc01;0;What the stone did to the whole wall was hit it .
bc01;1;John took Bill to be a fool .
bc01;0;John concluded Bill to be a fool .
bc01;1;Give the bottle to the baby full .
bc01;0;Give the bottle to the baby awake .
bc01;1;Give the baby the bottle full .
bc01;0;Give the baby the bottle awake .
bc01;1;Rub the cloth on the baby torn .
bc01;0;Rub the cloth on the baby asleep .
bc01;1;Rub the baby with the cloth torn .
bc01;0;Rub the baby with the cloth asleep .
bc01;1;Dry the baby with the cloth asleep .
bc01;0;Dry the baby with the cloth torn .
bc01;0;The cup knocked the stone apart .
bc01;1;The stone knocked the cup apart .
bc01;1;The cup smashed apart against the stone .
bc01;1;The stone smashed the cup apart .
bc01;1;The tank filled with petrol out of the pump .
bc01;1;The cup emptied of water onto the ground .
bc01;1;John included her name in the list .
bc01;1;John rolled the ball from the tree to the bush .
bc01;1;John tapped the bottle of some water .
bc01;1;John gave Bill the book .
bc01;1;John got the book from Bill .
bc01;0;John gave Bill of the book .
bc01;1;We have someone in the living room .
bc01;1;John is very fond of Mary .
bc01;1;Mary laughed at John .
bc01;1;The ship sank beneath the waves .
bc01;1;Mary considers John a fool and Bill a wimp .
bc01;1;John regards professors as strange and politicians as creepy .
bc01;1;Sue put the books on the table and the records on the chair .
bc01;1;Harriet gave a mug to John and a scarf to Vivien .
bc01;1;I expect John to win and Harry to lose .
bc01;1;You eat the fish raw and the beef cooked .
bc01;1;They told Sue who to talk to and Virginia when to leave .
bc01;1;Smith loaned , and his widow later donated , a valuable collection of manuscripts to the library .
bc01;1;Sue moved , and Mary also transferred , her business to a different location .
bc01;1;I succeeded in convincing , even though John had failed to persuade , Mary not to leave .
bc01;1;We didn ' t particularly like , but nevertheless ate , the fish raw .
bc01;1;Flo desperately wants , though she doesn ' t really expect , the Miami Dolphins to be in the play-offs .
bc01;1;John learned French perfectly .
bc01;1;Bill recited his lines poorly .
bc01;1;Mary plays the violin beautifully .
bc01;0;John perfectly learned French .
bc01;0;Bill poorly recited his lines .
bc01;1;John learned French immediately .
bc01;1;Bill recited his lines slowly .
bc01;1;Mary will play the violin soon .
bc01;1;John immediately learned French .
bc01;1;Bill slowly recited his lines .
bc01;1;Mary will soon play the violin .
bc01;1;John immediately learned French perfectly .
bc01;1;John learned French perfectly almost immediately .
bc01;1;John learned French perfectly immediately .
bc01;0;John perfectly learned French immediately .
bc01;0;John learned French immediately perfectly .
bc01;0;Clearly , John immediately will probably learn French perfectly .
bc01;0;Immediately , John probably will clearly learn French perfectly .
bc01;0;Clearly , John perfectly will immediately learn French probably .
bc01;0;John perfectly rolled the ball down the hill .
bc01;1;John rolled the ball perfectly down the hill .
bc01;1;John rolled the ball down the hill perfectly .
bc01;0;John perfectly shot the ball .
bc01;1;John shot the ball perfectly .
bc01;0;John intimately spoke to Mary .
bc01;1;John spoke intimately to Mary .
bc01;1;John spoke to Mary intimately .
bc01;1;John spoke French intimately to Mary .
bc01;1;John spoke French to Mary intimately .
bc01;1;Mary jumped the horse perfectly over the last fence .
bc01;1;Mary jumped the horse over the last fence perfectly .
bc01;0;John spoke intimately French to Mary .
bc01;0;John spoke to Mary French .
bc01;0;Mary persuaded to leave John .
bc01;0;The lions ate raw the meat .
bc01;0;Mary persuaded that he should rest Bill .
bc01;1;We consider the men all fools .
bc01;1;We consider the men all totally crazy .
bc01;0;I saw the men all .
bc01;0;The men were arrested all .
bc01;0;The men arrived all .
bc01;1;The teacher ordered the two boys both to pay close attention .
bc01;1;They returned the books all to their owners .
bc01;1;We painted the chairs all red .
bc01;1;The trainer fed the steaks all to the lions .
bc01;0;Bill proud of himself John doesn ' t consider .
bc01;0;Home was gone by John .
bc01;1;Mary left the room angry .
bc01;0;The room was left angry by Mary .
bc01;0;The room was left angry .
bc01;1;John resembles Bill .
bc01;0;Bill is resembled by John .
bc01;1;The package weighed 10 lb .
bc01;0;10 lb was weighed by the package .
bc01;1;This book cost $10 .
bc01;0;$10 was cost by this book .
bc01;1;The book cost John $10 .
bc01;0;John was cost $10 by the book .
bc01;0;John is impressed by Bill as pompous .
bc01;0;The boys were made a good mother .
bc01;0;The boys were made a good mother by Aunt Mary .
bc01;0;The kids were failed by Max as a father .
bc01;0;The kids were failed as a father .
bc01;0;The men were struck by the idea as nonsense .
bc01;0;The men were promised to leave .
bc01;0;He impresses his friends all as pompous .
bc01;0;Aunt Mary made the boys all a good mother .
bc01;0;Max failed the kids all as a father .
bc01;0;Frank promised the men all to leave .
bc01;0;We proclaimed to the public John to be a hero .
bc01;1;We proclaimed John to the public to be a hero .
bc01;0;We proclaimed sincerely John to be a hero .
bc01;1;We proclaimed John sincerely to be a hero .
bc01;0;We proclaimed sincerely to the public John to be a hero .
bc01;1;We proclaimed John sincerely to the public to be a hero .
bc01;0;They represented to the dean Mary as a genuine linguist .
bc01;1;They represented Mary to the dean as a genuine linguist .
bc01;0;They represented seriously Mary as a genuine linguist .
bc01;1;They represented Mary seriously as a genuine linguist .
bc01;1;They represented Mary seriously to the dean as a genuine linguist .
bc01;0;We proved to the authorities Smith to be the thief .
bc01;0;We proved conclusively Smith to be the thief .
bc01;1;We proved Smith conclusively to be the thief .
bc01;0;We proved conclusively to the authorities Smith to be the thief .
bc01;1;We proved Smith conclusively to the authorities to be the thief .
bc01;1;The gardener watered the tulips flat .
bc01;1;The grocer ground the coffee beans to a fine powder .
bc01;1;They painted their house a hideous shade of green .
bc01;1;The joggers ran their Nikes threadbare .
bc01;1;The kids laughed themselves into a frenzy .
bc01;1;He coughed his handkerchief completely soggy .
bc01;1;They fed the meat to the lions raw .
bc01;0;The lions ate at the meat raw .
bc01;1;We love them .
bc01;0;We love they .
bc01;0;We love their .
bc01;0;Us love their .
bc01;1;Our love they .
bc01;1;Our love them .
bc01;1;Our love their .
bc01;0;he belief that Mary kissed Bill is mistaken .
bc01;0;him belief that Mary kissed Bill is mistaken .
bc01;1;his belief that Mary kissed Bill is mistaken .
bc01;1;Mary loves him .
bc01;1;Mary is fond of him .
bc01;0;Mary is fond him .
bc01;1;Mary criticized him .
bc01;0;Mary ' s criticism him was cruel .
bc01;1;Mary ' s criticism of him was cruel .
bc01;1;That John loves Mary is doubtful .
bc01;0;John to love Mary would be doubtful .
bc01;1;For John to love Mary would be doubtful .
bc01;1;To go abroad would be nice .
bc01;1;John ' s plan to go abroad is nice .
bc01;1;Mary believed John to have loved her .
bc01;1;Mary considered John to have loved her .
bc01;1;Mary reported John to have loved her .
bc01;0;Mary considered to have loved her .
bc01;1;Mary tried to go abroad .
bc01;1;Mary intended to go abroad .
bc01;1;Mary managed to go abroad .
bc01;1;Mary desired to go abroad .
bc01;0;Mary tried John to go abroad .
bc01;0;Mary managed John to go abroad .
bc01;0;Mary desired John to go abroad .
bc01;1;Mary believed him to have loved her .
bc01;1;Mary considered him to have loved her .
bc01;0;Mary believed he to have loved her .
bc01;0;Mary considered he to have loved her .
bc01;0;Mary reported he to have loved her .
bc01;0;Mary believed his to have loved her .
bc01;0;Mary considered his to have loved her .
bc01;0;Mary reported his to have loved her .
bc01;1;It is certain that John has loved Mary .
bc01;1;It is likely that John has loved Mary .
bc01;1;There are strangers in that garden .
bc01;0;There is strangers in that garden .
bc01;0;There is arriving three men at that station .
bc01;1;There are arriving three men at that station .
bc01;1;I consider there to be a man in that garden .
bc01;0;I consider there a man in that garden .
bc01;1;They alleged there to have been many strangers in that garden .
bc01;0;They alleged many strangers to have been in that garden .
bc01;1;John wagered there to have been a stranger in that haunted house .
bc01;0;John wagered a stranger to have been in that haunted house .
bc01;1;John tried to kiss Mary .
bc01;1;John persuaded Mary to kiss him .
bc01;1;John told Mary to kiss him .
bc01;1;It is illegal to park here .
bc01;1;I remembered him having kissed Mary .
bc01;1;I reported him having kissed Mary .
bc01;1;I reported having kissed Mary .
bc01;1;I enjoy taking a bath .
bc01;1;I detest taking a bath .
bc01;0;I enjoy him taking a bath .
bc01;0;I detest him taking a bath .
bc01;1;I saw him kissing Mary .
bc01;1;I noticed him kissing Mary .
bc01;0;I noticed kissing Mary .
bc01;0;There was known to everyone .
bc01;1;John ' s refusing the offer is shocking .
bc01;1;the enemy ' s destroying the city was horrific .
bc01;1;John ' s refusal of the offer was shocking .
bc01;1;the enemy ' s destruction of the city was horrific .
bc01;0;John wanted to leave the room happy and leave the room he did happy .
bc01;1;I often send Mary home drunk , and she gets there just fine .
bc01;0;I raw eat fish drunk .
bc01;0;I only eat fish drunk raw .
bc01;1;I don ' t think Fred will , either .
bc01;1;Jose likes cabbage , and Holly does too .
bc01;1;Jose ate cabbage , and Holly has too .
bc01;1;Jose is eating cabbage , and Holly is too .
bc01;1;John is leaving but Mary ' s not .
bc01;1;I consider Bill intelligent and I consider Sally not .
bc01;0;Sally started running down the street , but only after Jose started .
bc01;0;Sally made Bill laugh , and then Jose made .
bc01;0;Mary came to read Fred ' s story , and I also came to .
bc01;1;John wants to go on vacation , but he doesn ' t know when to .
bc01;0;Mary was told to bring something to the party , so she asked Sue what to .
bc01;0;We might go on vacation if we can ever figure out when to .
bc01;0;Ron wanted to wear a tuxedo to the party , but Caspar couldn ' t decide whether to .
bc01;0;You shouldn ' t play with rifles because to is dangerous .
bc01;0;John is being discussed and Sally is being too .
bc01;0;I remember John being discussed , but you recall Sally being .
bc01;1;Sally might have eaten cabbage , but Holly shouldn ' t .
bc01;1;Jose asks that we go to the meeting , and Sally will tell us when .
bc01;0;It ' s we go to the meeting , that Sally will tell us when .
bc01;1;It ' s to Mary that Joe said Holly can talk .
bc01;1;Mary claimed that eaten cabbage , Holly hasn ' t .
bc01;1;Mary claimed that eating cabbage , Holly ' s not .
bc01;1;Mary claimed that eat cabbage , Holly wants to .
bc01;0;Mary claimed that would eat cabbage , Holly .
bc01;0;Mary claimed that hasn ' t eaten cabbage , Holly .
bc01;0;Mary claimed that eating cabbage , Holly started .
bc01;0;Mary claimed that eat cabbage , Holly made me .
bc01;0;Mary claimed that have eaten cabbage , Holly should .
bc01;0;Mary claimed that intelligent , I consider Holly not .
bc01;0;Lilly recounted a story to remember because Holly had also recounted a story to .
bc01;0;I reviewed Joe ' s attempt to find Holly while you reviewed Jose ' s attempt to .
bc01;0;Mary questioned Joe ' s desire to eat cabbage , but only after I had questioned Sally ' s desire to .
bc01;0;Sally explained the attempt to arrest Holly , but only after I had denied the decision to .
bc01;1;John didn ' t hit a home run , but I know a woman who did .
bc01;1;That Betsy won the batting crown is not surprising , but that Peter didn ' t know she did is surprising .
bc01;0;You shouldn ' t have played with rifles because to have is dangerous .
bc01;0;Ron wanted to be wearing a tuxedo to the party , but Caspar didn ' t know whether to be .
bc01;0;Lilly recounted a story to be remembered because Holly had recounted a story to be .
bc01;1;Lilly decided that eating cabbage , she should be .
bc01;0;Lilly decided eating cabbage , to be .
bc01;1;Read Fred ' s story , I also want to .
bc01;0;You shouldn ' t play with rifles because play with rifles to is dangerous .
bc01;0;Ron wanted to wear a tuxedo to the party , but wear a tuxedo to the party Caspar couldn ' t decide whether to .
bc01;0;Lucy Barnes recounted a story to remember because remember Holly had recounted a story to .
bc01;1;Mag Wildwood came to introduce the bartender but I came not to .
bc01;1;Mag Wildwood came to introduce the bartender but I came precisely not to .
bc01;1;You should unload rifles because not to s is dangerous .
bc01;1;If Ron knows whether to wear a tuxedo , and Caspar knows whether not to , do they know different things ?
bc01;1;Lucy recounted a story to remember because Holly had recounted as story not to .
bc01;0;I will , if I can work on it .
bc01;1;Did Harry leave ?
bc01;1;Does Joe sing ?
bc01;0;A proof that God exist does .
bc01;0;A proof that God does exists .
bc01;0;I visited every town in every country I had to .
bc01;1;Every man who said he would buy some salmon did .
bc01;1;I visited every town I had to .
bc01;1;Every town in every country I had to I visited .
bc01;1;Every man who said he would buy some salmon did buy some salmon .
bc01;1;Lilly should buy salmon and Mary should too .
bc01;1;Lilly should buy salmon and Mary should buy salmon too .
bc01;1;Joe ' s neuroses bother his patrons , and Sally ' s neuroses do too .
bc01;1;Joe likes his bar , and Sally ' s patrons do too .
bc01;1;Every picture of itself arrived .
bc01;1;My uncle doesn ' t have a spouse but your aunt does and he is lying on the floor .
bc01;0;My uncle didn ' t buy anything for Christmas , but my aunt did it for him and it was bright red .
bc01;1;I know which book Max read , and which book Oscar didn ' t .
bc01;1;This is the book of which Bill approves , and this is the one of which he doesn ' t .
bc01;0;I know which book Mag read , and which book Bob asked why you hadn ' t .
bc01;0;I know which book Mag read , and which book Bob discussed after I had .
bc01;1;Dulles suspected everyone who Angleton did .
bc01;1;While Bob read Fred , he didn ' t Dickens .
bc01;1;Sally suspected Joe , but he didn ' t Holly .
bc01;0;Although Mag doesn ' t eggplants , Sally eats cabbage .
bc01;0;Although I don ' t know which book Sam did , I do know which book Sally read .
bc01;0;Near everyone Angleton did , Dulles stood .
bc01;0;Sally will stand near Mag , but he won ' t Holly .
bc01;0;While Holly didn ' t discuss a report about every boy , she did every girl .
bc01;1;Sally will stand near every woman that you will .
bc01;1;I know which woman Holly will discuss a report about , but I don ' t know which woman you will .
bc01;0;Sam stood near yesterday every one of the women we ' d been discussing .
bc01;0;Truman visited yesterday you .
bc01;0;Truman told the story Bob .
bc01;1;While Truman didn ' t visit me , he did you .
bc01;1;While Truman didn ' t tell me a story , he did Rusty .
bc01;1;While Jose won ' t talk about Mag , he might about Holly .
bc01;1;Although Doc might tell it to you , he won ' t to me .
bc01;1;I think you need to show yourself more than you do anyone else .
bc01;1;While Truman doesn ' t want to visit every city , he does Barcelona .
bc01;0;While Rusty might leave in order to please Mag , he won ' t his father .
bc01;0;While Doc might claim that Bob had read his book , he won ' t the paper .
bc01;0;I ' ll turn the radio down , but I won ' t up .
bc01;1;Fred likes eggplants , although he likes cabbage too .
bc01;1;Although he likes cabbage too , Fred likes eggplants .
bc01;1;Fred gave flowers to his sweetie because Frank had .
bc01;1;China is a country that Joe wants to visit , and he will too , if he gets enough money .
bc01;1;Jerry wouldn ' t read a book by Babel , but Meryl has done so and it was pretty good .
bc01;0;I know which book Max read , and which book Oscar hasn ' t done so .
bc01;1;Joe might wish he had , but this isn ' t a country he has visited .
bc01;1;While I might want to , this is the kind of thing that Harris has already suggested .
bc01;1;We like our friends and they do too .
bc01;1;We like our friends and they like our friends too .
bc01;1;We like our friends and they like their friends , too .
bc01;1;Rusty talked about himself only after Holly did .
bc01;0;Rusty talked about himself only after Mary did talk about himself .
bc01;1;I could find no solution , but Holly might .
bc01;1;Fred talked about everything before Rusty did .
bc01;1;Joe will go to the store , even though Fred already has .
bc01;1;Today there is little or no official harassment of lesbians and gays by the national government , although autonomous governments might .
bc01;1;The candidate was dogged by charges of infidelity and avoiding the draft , or at least trying to .
bc01;0;David is a great artist , and when he does , his eyes squint at you .
bc01;0;The candidate was dogged by charges of infidelity , or at least trying to .
bc01;1;This information could have been released by Gorbachev , but he chose not to .
bc01;1;A lot of this material can be presented in a fairly informal and accessible fashion , and often I do .
bc01;0;John likes not Mary .
bc01;1;John does not like Mary .
bc01;0;John meets often Mary .
bc01;1;John tries to often meet Mary .
bc01;0;John tries to meet often Mary .
bc01;1;John tries not to meet Mary .
bc01;0;John tries to meet not Mary .
bc01;1;Is Mary running the marathon ?
bc01;0;Runs Mary the marathon ?
bc01;1;Mary is often running the marathon .
bc01;0;Mary runs often the marathon .
bc01;1;Mary is not running the marathon .
bc01;1;I didn ' t , as Bill had thought , go to the store .
bc01;1;I did , as Bill had thought , go to the store .
bc01;0;I did not , as Bill had thought , go to the store .
bc01;1;The writers could so believe the boy .
bc01;0;The writers so believed the boy .
bc01;1;The writers did so believe the boy .
bc01;0;The writers didn ' t so believe the boy .
bc01;1;Rome destroyed Carthage .
bc01;1;Rome ' s destruction of Carthage was horrific .
bc01;1;John bought the picture of himself that Bill saw .
bc01;1;The perception of the problem is quite thorough .
bc01;1;The knowledge of the problem is quite thorough .
bc01;0;The problem ' s perception is quite thorough .
bc01;0;The problem ' s knowledge is quite thorough .
bc01;0;The problem knows easily .
bc01;0;The ship sank to collect the insurance .
bc01;1;The sinking of the ship was very devious .
bc01;1;The sinking of the ship to collect the insurance was very devious .
bc01;1;The ship ' s sinking was very devious .
bc01;0;The ship ' s sinking to collect the insurance was very devious .
bc01;1;The testing of such drugs on oneself is too risky .
bc01;0;This drug ' s testing on oneself is too risky .
bc01;1;The ship was sunk to collect the insurance .
bc01;1;This drug must first be tested on oneself .
bc01;1;The president ' s moral destruction is complete .
bc01;1;The moral destruction of the president was certainly not helpful .
bc01;1;Mary wants to wear nice blue German dress .
bc01;1;Tomatoes were introduced in Europe after 1492 .
bc01;1;We rich have impeccable taste .
bc01;0;Rich we have impeccable taste .
bc01;0;I read three his books .
bc01;0;I read every his book .
bc01;1;I read his every book .
bc01;1;Every boy named a planet .
bc01;1;I showed every boy a planet .
bc01;1;Few boys read any of the books .
bc01;1;I showed few boys any of the books .
bc01;0;That few boys came upset any of the teachers .
bc01;1;I was not reading a book when you came in .
bc01;1;A boy did not laugh .
bc01;1;Most boys did not laugh .
bc01;1;Every boy named Mercury and Venus .
bc01;1;Every boy named every planet .
bc01;1;Each student speaks two languages .
bc01;1;Two students speak each language .
bc01;1;Some tourists visited all the museums .
bc01;1;Fond of some boy every girl is .
bc01;0;Guinevere has a single bone that is in every corner of the house .
bc01;1;A critic thinks that every book is readable .
bc01;1;Who does he admire ?
bc01;1;He admires every man .
bc01;0;What does who admire ?
bc01;1;Who admires what ?
bc01;1;Someone from every city hates it .
bc01;1;Some professor admires every student .
bc01;1;Some professor admires every student and hates the dean .
bc01;0;You filed every paper without inspecting .
bc01;1;Everyone reported that Max and some lady disappeared .
bc01;1;Most guests will be offended if we don ' t invite some philosopher .
bc01;1;All students believe anything that many teachers say .
bc01;1;Who will be offended if we don ' t invite which philosopher ?
bc01;1;Who believes anything that who says ?
bc01;1;Exactly two boys kissed some girl .
bc01;1;Mary dates exactly two of the men who know a producer I like .
bc01;1;Every student has to come up with three arguments that show that some condition proposed by Bill is wrong .
bc01;1;If we invite some philosopher , Max will be offended .
bc01;1;Three relatives of mine inherited a house .
bc01;1;If three relatives of mine die , I will inherit a house .
bc01;1;Everyone attended some seminar .
bc01;1;Exactly half of the students attended some seminar .
bc01;1;More than three students attended every seminar .
bc01;1;Every student attended more than three seminars .
bc01;0;Every man surrounded the fort .
bc01;1;Every man lifted the table .
bc01;0;Every man lifted the table together .
bc01;1;The men surrounded the fort .
bc01;1;All the men surrounded the fort .
bc01;1;The men lifted the table together .
bc01;1;A hundred men lifted the table together .
bc01;1;All the men lifted the table together .
bc01;1;Every man lifted a table .
bc01;1;Each man lifted a table .
bc01;1;Someone attended every seminar .
bc01;1;More than two students attended every seminar .
bc01;1;You married no one .
bc01;1;I will force you to marry no one .
bc01;0;We voted for me .
bc01;1;Everyone had been worrying himself stiff .
bc01;1;Everyone who had been worrying himself stiff said that he was relieved .
bc01;1;There were five tourists in the room apart from myself .
bc01;1;Physicists like yourself are a godsend .
bc01;1;Max boasted that the queen invited Lucie and himself for a drink .
bc01;1;Which pictures of him did Earl see ?
bc01;1;Which pictures of Earl did he see ?
bc01;1;Bill seems to himself to be handsome .
bc01;1;Bill seems to him to be handsome .
bc01;1;John will see which picture of himself ?
bc01;1;Each other ' s houses seem to the women to be garish .
bc01;1;Each other ' s houses appear to the women to be garish .
bc01;0;Old pictures of themselves convinced the children to pretend to be adults .
bc01;0;Each other ' s houses proved to the women that they had bad taste .
bc01;1;These stories about himself worry John more than anything else .
bc01;0;These stories about himself describe John better than any official biography .
bc01;1;Which picture that John took at the party did he decide to display in his house ?
bc01;1;Which report that John revised did he submit ?
bc01;1;Mary always prefers lemons to limes .
bc01;1;Mary always has preferred lemons to limes .
bc01;1;The dog that the rat bit chased the cat .
bc01;0;The cat that the dog that the rat bit chased died .
bc01;1;Jean never reads this newspaper .
bc01;0;Jean reads never this newspaper .
r-67;1;A gun which I had cleaned went off .
r-67;1;I gave a gun which I had cleaned to my brother .
r-67;1;I gave a gun to my brother which I had cleaned .
r-67;1;He let the cats out which were whining .
r-67;0;What did Bill buy potatoes and ?
r-67;0;What did John fall asleep and Bill wear ?
r-67;1;Who did Mary see walking toward the railroad station ?
r-67;1;Whom did Mary see walking toward the railroad station ?
r-67;1;Do you know the boy who Mary saw ?
r-67;1;Do you know the boy whom Mary saw ?
r-67;1;The government prescribes the height of the lettering on the covers of the reports .
r-67;0;Here is the snowball which I chased the boy who threw at our teacher .
r-67;0;Where ' s the bikini which Tom mentioned the fact that Sue had worn ?
r-67;0;Who did he expect who I was acquainted with to show up ?
r-67;1;Who did he expect to show up who I was acquainted with ?
r-67;1;Whose book did you find ?
r-67;1;He will put the chair between some table and some sofa .
r-67;0;What table will he put the chair between some table and ?
r-67;0;What table will he put the chair between and some sofa ?
r-67;1;I know who is mad at John .
r-67;1;I know a boy mad at John .
r-67;1;John is taller than Dill .
r-67;1;John is taller than Bill is .
r-67;1;I want to go .
r-67;1;Shaving myself is difficult for me .
r-67;1;The shock touched off the explosion .
r-67;1;The shock touched the explosion off .
r-67;1;I called almost all of the men from Boston up .
r-67;0;I ran a man who was old down .
r-67;1;I ran an old man down .
r-67;0;I ' m going to call somebody who is .
r-67;0;I polished the vase which was from India up .
r-67;1;He attributed the fire to a short circuit .
r-67;0;He attributed to a short circuit the fire .
r-67;1;He attributed to a short circuit the fire which .
r-67;1;He threw the letter into the wastebasket .
r-67;0;He threw into the wastebasket the letter .
r-67;1;They dismissed the proposal as too costly .
r-67;0;They dismissed as to costly the proposal .
r-67;1;They dismissed as too costly the proposal for the State to build a sidewalk from Dartmouth to Smith .
r-67;1;I found to be delicious some fruit which I picked up on the way home .
r-67;1;I found delicious some fruit which I picked up on my way home .
r-67;0;I consider to be a fool the senator who made the opening speech .
r-67;0;Did that John showed up please you ?
r-67;1;Did the fact that John showed up please you ?
r-67;0;That that John showed up pleased her was obvious .
r-67;1;I want the fact that Bill left to remain a secret .
r-67;1;I want it to remain a secret that Bill left .
r-67;0;What what I ate cost almost broke me .
r-67;1;What the thing which I ate cost almost broke me .
r-67;1;What the thing cost which I ate almost broke me .
r-67;0;I went out with a girl who that John showed up pleased .
r-67;1;I went out with a girl who it pleased that John showed up .
r-67;1;I loaned a man who was watching the race my binoculars .
r-67;0;I loaned my binoculars a man who was watching the race .
r-67;1;She asked a man who was near the window whether it looked like rain .
r-67;0;We called my father , who had just turned 60 , up .
r-67;0;We elected my father , who had just turned 60 , president .
r-67;0;They gave my father , who had just turned 60 , it .
r-67;1;He figured it out .
r-67;0;He figured out it .
r-67;0;He figured out that .
r-67;1;He figured Ann out .
r-67;0;He figured out Ann .
r-67;1;He figured something out .
r-67;1;He figured the answer out .
r-67;1;He figured out the answer .
r-67;0;I sent him it .
r-67;1;I sent him that .
r-67;1;I sent him something .
r-67;0;We elected the man who he had brought with him president .
r-67;1;They gave the reports which he had brought with him to me .
r-67;0;He kept company some girls who had been injured in the wreck .
r-67;0;He kept some girls who had been injured in the wreck company .
r-67;0;I insist on seeing through all the students who had started out the term in my class .
r-67;0;I insist in seeing all the students who started out the term in my class through .
r-67;1;I insist on seeing all the student '  through who started out the term in my class .
r-67;0;The doctor brought to the passengers who had passed cut from the fumes .
r-67;0;He tries to put on everyone who he doesn ' t like .
r-67;0;He tries to put everyone who he doesn ' t like on .
r-67;0;I watched the Indians who the man who had been my advisor in my freshman year had advised me to study when I got to Utah talk .
r-67;1;Tom drives as that man does .
r-67;1;Tom drives like that man .
r-67;0;I know a man who Tom drives as does .
r-67;1;I know a man who Tom drives like .
r-67;1;Tom drives the way that that man drives .
r-67;1;Toms drives the way that that man does .
r-67;1;John is taller than that man is .
r-67;1;is taller than that man .
r-67;0;I know a man who John is taller than is .
r-67;1;John is as tall as that man .
r-67;0;I know a man who John is as tall as is .
r-67;1;I know a man who John is as tall as .
r-67;1;Mary has never kissed a man who is taller than John is .
r-67;1;Mary has never kissed a man who is taller than John .
r-67;1;Mary has never kissed a Man taller than John .
r-67;0;Mary has never kissed a man taller than John is .
r-67;0;Mary has never kissed as tall a man as John is .
r-67;1;Mary has never kissed as tall a man as John .
r-67;1;The brave are not afraid to die .
r-67;1;Drowning cats are hard to rescue .
r-67;1;Drowning cats is against the law .
r-67;1;I know a taller man than John .
r-67;1;The shooting of the prisoners shocked me .
r-67;1;He told Peter that I know a taller man than John , but Peter didn ' t believe it .
r-67;1;I divulged when Bill promised to call me , but I did so reluctantly .
r-67;1;I ' ll talk to John on Friday about the report that the shooting of the prisoners shocked me , and to his wife on Saturday .
r-67;1;I read a statement which was about that man .
r-67;1;I read a statement about that man .
r-67;0;The man who I read a statement which was about is sick .
r-67;1;The man who I read a statement about is sick .
r-67;1;I read that Bill had seen me .
r-67;0;I read that Bill had seen myself .
r-67;1;Evidence that he was drunk will be presented .
r-67;1;Evidence will be presented that he was drunk .
r-67;1;That the defendant had been rude was stoutly denied by his lawyer .
r-67;1;Bill told me something awful: that ice won ' t sink .
r-67;1;This is a hat which I ' m going to see to it that my wife buys .
r-67;1;This is a hat which I ' m going to see that my wife buys .
r-67;1;Phineas knows a girl who is jealous of Maxime .
r-67;1;Phineas knows a girl who is behind Maxime .
r-67;1;Phineas knows a girl who is working with Maxime .
r-67;0;Who does Phineas know a girl who is jealous of ? .
r-67;0;Who does Phineas know a girl who is behind ?
r-67;0;Who does Phineas know a girl who is working with ?
r-67;0;Who does Phineas know a girl jealous of ?
r-67;0;Who does Phineas know a girl behind ?
r-67;0;Who does Phineas know a girl working with ?
r-67;1;I believed the claim that Otto was wearing this hat .
r-67;1;I believed that Otto was wearing this hat .
r-67;0;The hat which I believed the claim that Otto was wearing is red .
r-67;1;The hat which I believed that Otto was wearing is red .
r-67;1;Rutherford understands himself .
r-67;0;Rutherford is understood . by himself .
r-67;1;The man who ordered ice cream said the pudding would be tasty .
r-67;1;The pudding which the man who ordered ice cream said would be tasty was a horror show .
r-67;1;The man who ordered it said the pudding would be tasty .
r-67;0;The pudding which the man who ordered it said would be tasty was a horror show .
r-67;1;The sheriff denied that gangsters had bribed him .
r-67;1;That gangsters had bribed him was denied by the sheriff .
r-67;0;The money which I am discussing the claim that the company squandered amounts to $400 ,000 .
r-67;0;The money which I am discussing Sarah ' s claim that the company squandered amounts to $400 ,000 .
r-67;1;The money which I have hopes that the company will squander amounts to $400 ,000 .
r-67;1;The money which I will have a chance to squander amounts to $400 ,000 .
r-67;1;The money which I will make a proposal for us to squander amounts to $400 ,000 .
r-67;1;The money which I will make a proposal that we squander amounts to $400 ,000 .
r-67;1;I yawned .
r-67;1;Sam progressed .
r-67;1;Bill gave me $40 .
r-67;1;I took a snooze .
r-67;1;Sam made progress .
r-67;1;Bill made a gift to me of $40 .
r-67;1;Max gave the car a shove .
r-67;1;I have a feeling that Arch will show up .
r-67;1;Bob proved that this set is recursive .
r-67;1;Bob proved this set is recursive .
r-67;1;The proof that this set is recursive is difficult .
r-67;1;I have hopes the company will squander the money .
r-67;1;I have a feeling the company will squander the money .
r-67;0;I made a proposal we squander the money .
r-67;1;Dick ' s claim that semantics is generative is preposterous .
r-67;1;We are discussing their claim that flying saucers are real .
r-67;0;Myron is making Suzie ' s claim that dead is better than red .
r-67;1;Myron is making the claim that dead is better than red .
r-67;0;I have Tom ' s feeling that the company will squander the money .
r-67;0;Myra took Betty ' s snooze .
r-67;0;Bill made Sarah ' s gal to me of $40 .
r-67;0;Max gave the car Levi ' s shove .
r-67;1;The man who was arrested by Officer Bob went mad .
r-67;1;Jack is claiming that you won ' t need it .
r-67;1;Jack is claiming you won ' t need it .
r-67;0;The claim you won ' t need it is being made by Jack .
